date,value
22/05/19,9
03/04/18,9
03/04/19,4
22/05/18,12
22/05/17,5
03/04/17,7
26/01/18,4
26/01/19,4
23/10/16,1
26/01/16,5
26/01/17,20
23/10/15,1
23/10/18,6
23/10/17,6
12/08/16,8
13/01/16,10
13/01/17,12
13/01/14,1
12/08/18,1
25/08/15,6
04/08/17,12
04/08/18,3
13/01/18,3
04/08/15,4
13/01/19,1
04/08/16,4
16/04/18,8
16/04/19,3
16/04/16,2
16/04/17,2
27/05/17,4
27/05/18,2
27/05/16,5
14/05/19,9
27/05/19,5
14/05/17,6
14/05/15,1
14/05/16,4
25/08/18,6
23/09/17,3
25/08/17,14
23/09/16,2
25/08/16,4
23/09/15,7
28/10/16,3
28/10/17,7
28/10/18,4
06/07/18,7
06/07/16,5
06/07/17,6
28/10/15,3
07/12/17,3
07/12/18,7
20/08/15,2
20/08/16,1
29/04/18,1
20/08/17,1
10/10/16,4
29/04/19,3
20/08/18,4
09/08/18,5
10/10/15,2
10/10/18,10
29/04/16,8
07/12/15,2
10/10/17,5
29/04/17,6
07/12/16,6
18/01/18,7
18/01/17,13
09/08/17,7
18/01/19,6
09/08/16,2
18/01/16,4
30/03/19,1
30/03/18,4
30/03/17,10
11/04/18,5
11/04/17,5
11/04/16,2
11/04/19,6
27/07/16,3
27/07/15,1
27/07/14,1
27/07/18,2
27/07/17,5
09/11/18,1
30/03/16,3
15/09/15,5
06/05/19,6
25/06/18,3
25/06/16,1
25/06/17,1
09/11/15,18
09/11/16,8
09/11/17,4
28/12/18,6
01/07/18,2
01/07/17,4
28/12/17,1
06/05/17,2
28/12/16,1
06/05/16,8
10/12/15,11
10/12/16,3
07/10/18,2
01/07/16,4
02/12/18,2
07/10/17,5
10/12/17,1
07/10/16,7
10/12/18,3
07/10/15,3
02/12/15,9
15/10/15,8
18/03/19,8
02/12/17,1
02/12/16,6
15/10/18,4
18/03/17,2
18/03/18,1
18/03/16,6
13/11/15,11
13/11/16,1
05/01/16,6
05/01/18,4
05/01/17,8
13/11/17,2
05/01/19,2
13/11/18,2
22/03/16,6
22/03/17,5
03/06/19,10
08/04/14,2
03/06/18,2
03/06/17,17
03/06/16,8
19/07/18,7
22/03/18,7
22/03/19,4
19/07/16,4
08/04/19,2
19/07/17,4
19/07/15,1
08/04/16,7
08/04/18,3
08/04/17,6
17/08/15,5
31/07/18,2
17/08/16,11
31/07/17,1
31/07/16,1
24/02/19,3
17/08/17,11
17/08/18,8
04/06/18,5
24/02/17,3
04/06/17,5
04/06/19,7
24/02/16,11
15/09/18,3
15/09/16,6
15/09/17,15
09/01/17,4
14/03/19,8
09/01/18,4
25/11/15,5
12/11/18,8
09/01/16,5
25/11/13,1
08/02/17,4
12/11/16,1
14/03/16,8
19/09/18,6
08/02/18,9
31/12/17,2
08/02/19,8
14/03/18,10
19/09/17,17
25/11/16,6
25/11/17,1
14/03/17,7
19/09/16,5
11/12/15,6
12/11/15,18
11/12/16,1
19/09/15,2
11/12/17,2
31/12/18,3
11/12/18,4
08/02/15,1
08/02/16,5
15/02/16,4
02/02/19,8
21/03/19,5
02/02/18,8
15/02/19,8
02/02/17,5
09/01/19,7
15/02/18,3
01/03/16,5
02/02/16,4
15/02/17,4
01/03/18,6
01/03/17,13
21/03/16,9
21/03/17,5
01/03/19,5
21/03/18,10
29/06/18,6
29/06/17,3
19/10/18,2
29/06/16,3
30/01/19,2
05/05/18,1
30/01/17,4
19/10/15,3
30/01/18,4
05/05/17,9
19/10/17,10
05/05/16,8
19/10/16,4
30/01/16,5
05/05/19,2
20/11/16,1
20/11/15,8
03/02/17,10
20/11/14,1
03/02/16,7
20/11/18,2
20/11/17,3
30/01/13,1
03/02/19,2
03/02/18,5
23/12/17,1
10/02/19,3
23/12/15,1
23/12/16,1
10/02/16,8
10/02/17,11
13/03/19,3
26/11/15,5
13/03/18,11
26/11/16,1
26/11/17,1
13/03/17,3
26/11/18,6
13/03/16,1
28/07/17,4
28/07/16,8
28/07/18,1
16/02/17,7
16/02/16,4
16/02/18,6
24/12/18,2
24/12/14,2
24/12/16,1
24/12/17,1
26/08/16,8
26/08/15,2
26/08/18,3
26/08/17,1
22/01/17,4
22/01/16,5
12/01/16,4
22/01/19,1
12/01/17,15
22/01/18,4
12/01/18,3
12/01/19,4
08/12/15,6
08/12/18,1
08/12/17,4
08/12/16,5
27/10/17,8
27/10/18,2
04/04/19,2
27/10/15,8
27/10/16,1
28/09/16,8
28/09/17,7
04/04/16,4
04/04/17,8
21/11/15,3
04/04/18,4
28/09/15,11
21/11/17,3
21/11/16,2
28/09/18,7
21/11/18,4
24/10/18,6
17/01/19,7
24/10/17,8
17/01/18,6
24/10/16,1
17/01/17,3
17/01/16,3
11/02/16,4
11/02/19,5
24/10/15,2
11/02/17,1
11/02/18,1
17/11/18,1
17/11/17,4
14/01/17,7
27/09/16,11
14/01/19,7
27/09/17,13
17/11/16,2
27/09/18,7
17/11/15,10
31/10/15,5
14/01/15,1
14/01/16,9
31/10/18,2
16/12/17,6
16/12/16,8
31/10/16,2
31/10/17,4
16/12/15,5
06/03/17,3
06/03/18,6
07/02/18,10
06/03/19,8
07/02/19,5
07/02/16,1
07/02/17,5
01/05/17,2
21/01/16,4
01/05/15,1
21/01/14,1
01/05/16,2
21/01/19,3
01/05/19,3
21/01/17,3
30/10/16,1
30/10/15,10
02/04/16,4
02/04/17,4
02/04/18,5
02/04/19,5
30/10/18,7
15/12/15,6
30/10/17,6
15/12/17,5
15/12/16,4
15/12/18,1
20/01/19,4
20/01/18,3
29/08/15,3
29/08/16,4
29/08/17,4
05/03/16,2
29/08/18,5
20/01/17,5
20/01/16,5
05/03/19,6
18/11/15,8
05/03/17,4
05/03/18,3
18/11/18,4
18/11/17,2
18/11/16,5
01/12/18,7
01/12/17,7
01/12/16,5
02/05/17,10
01/12/15,4
02/05/18,10
02/05/19,7
10/04/17,6
10/04/19,3
10/04/18,7
03/10/18,8
03/10/17,7
03/10/16,5
28/05/18,3
28/05/19,5
28/05/16,4
09/03/16,7
27/11/18,4
27/11/16,3
09/03/19,2
27/11/17,4
09/03/18,7
09/03/17,9
27/11/15,2
13/06/15,1
13/06/16,3
06/12/18,3
13/06/17,18
13/06/18,12
06/12/16,8
06/12/17,6
06/12/15,2
14/11/18,3
24/09/18,5
14/11/16,1
17/02/19,4
14/11/17,3
17/02/18,2
17/02/17,5
17/02/16,8
17/02/15,1
21/05/18,7
21/05/17,1
14/11/15,1
21/05/19,6
04/02/17,6
04/02/18,2
04/02/19,1
22/10/18,4
17/04/16,1
22/10/17,3
17/04/17,5
17/04/18,5
22/10/16,4
04/02/14,1
17/04/19,7
22/10/15,8
04/02/16,10
24/09/15,3
24/09/17,1
24/09/16,2
05/07/17,3
25/03/16,6
05/07/18,2
19/12/15,3
25/03/17,2
19/12/18,3
19/12/16,4
19/12/17,6
05/07/16,4
25/03/19,4
09/05/19,4
09/05/16,12
09/05/17,8
09/05/18,9
20/03/15,1
24/07/16,1
29/11/15,2
24/07/17,2
24/07/18,5
29/11/18,10
29/11/17,6
29/11/16,6
30/08/17,5
12/04/17,7
30/08/16,4
12/04/16,4
12/04/19,10
30/12/15,2
30/08/18,3
12/04/18,10
30/12/17,1
30/12/18,1
23/03/16,9
23/03/17,4
08/09/16,2
23/03/18,7
08/09/17,7
23/03/19,6
08/09/18,3
24/07/15,5
25/01/16,1
20/03/17,7
20/03/19,9
20/03/18,7
16/08/18,6
22/09/17,10
22/09/16,3
22/09/18,6
25/01/17,2
25/01/18,4
25/01/19,6
16/08/16,5
22/09/15,1
16/08/17,5
08/10/18,4
02/07/18,4
07/05/15,1
07/05/16,6
07/05/17,5
07/05/18,2
27/01/16,7
07/05/19,6
27/01/17,7
27/01/18,2
18/08/15,3
27/01/19,1
18/08/16,3
18/08/17,6
18/08/18,3
15/04/16,7
15/04/17,1
15/04/18,1
03/12/16,4
03/12/15,8
10/06/18,3
26/07/18,5
03/12/18,4
03/12/17,2
15/04/19,2
08/10/16,6
08/10/17,1
26/07/17,10
26/07/16,6
08/10/15,4
19/02/17,3
19/02/18,6
19/02/19,6
19/02/16,6
10/06/16,3
10/06/17,12
11/11/15,9
11/11/16,5
11/11/18,3
04/12/18,7
04/12/17,2
01/02/14,2
01/02/17,7
01/02/16,5
04/12/15,3
01/02/19,4
01/02/18,9
29/01/18,3
29/01/17,1
29/01/19,1
11/06/16,7
27/03/16,1
29/01/16,8
27/03/18,6
06/10/17,6
27/03/17,4
06/10/16,10
27/03/19,7
06/10/18,2
06/10/15,4
06/10/14,1
23/07/15,1
23/07/16,2
06/09/17,11
06/09/16,5
06/09/15,2
06/09/18,3
19/04/19,8
17/06/16,3
19/04/16,5
17/06/15,1
17/06/18,2
19/04/18,10
17/06/17,8
19/04/17,8
03/07/16,1
23/07/17,1
03/07/17,6
23/07/18,2
03/07/18,7
25/05/19,7
25/05/17,8
25/05/18,5
25/05/16,6
11/06/17,2
11/06/18,14
07/09/16,5
07/09/18,5
22/07/18,1
07/09/17,6
20/05/16,11
20/05/17,5
18/04/19,9
18/04/18,4
18/04/17,3
18/04/16,3
14/08/15,3
26/03/19,2
05/10/18,10
26/03/18,5
05/10/17,9
14/08/12,1
15/08/17,5
05/10/16,11
15/08/18,6
05/10/15,3
15/08/15,2
15/08/16,5
26/03/13,1
26/03/17,3
26/03/16,4
12/06/18,12
01/09/15,4
01/09/16,5
01/09/17,4
01/09/18,5
12/06/17,9
30/06/16,5
30/06/17,12
30/06/18,1
14/08/18,8
14/08/17,5
14/08/16,4
20/05/18,6
20/05/19,10
22/07/14,2
22/07/15,1
22/07/16,9
22/07/17,2
18/06/16,3
02/09/18,1
07/07/16,4
07/07/15,1
07/07/18,2
07/07/17,9
13/08/18,9
18/06/18,5
15/06/18,5
15/06/17,11
15/06/16,6
26/05/16,5
26/05/17,10
26/05/18,5
26/05/19,4
21/07/16,3
21/07/15,4
21/07/18,5
21/07/17,6
10/08/18,1
10/08/17,3
10/08/16,3
10/08/15,3
04/10/15,1
04/10/17,9
04/10/16,10
05/09/16,3
04/10/18,5
05/09/15,2
05/09/18,4
13/08/16,5
05/09/17,8
13/08/15,4
02/09/16,9
02/09/17,2
02/09/15,4
11/08/16,1
01/10/15,5
01/10/16,2
11/08/15,3
29/03/19,7
11/08/18,2
11/08/17,7
09/07/18,3
29/03/17,8
29/03/18,5
29/03/16,4
24/05/19,11
09/07/16,3
24/05/18,3
09/07/15,1
24/05/17,9
04/09/18,5
24/05/16,6
04/09/17,5
01/10/18,4
03/09/13,1
03/09/15,4
08/07/17,3
08/07/16,1
02/10/16,2
02/10/17,5
02/10/18,8
03/09/18,4
23/05/16,1
03/09/17,2
23/05/18,6
23/05/17,13
02/10/15,2
28/03/19,7
23/05/19,9
28/03/18,9
28/03/17,10
08/07/18,1
28/03/16,12
04/09/15,2
16/06/18,4
16/06/17,5
16/06/16,5
02/11/18,7
02/11/17,4
24/03/18,5
09/09/17,4
15/11/16,8
24/03/19,1
09/09/18,5
20/07/18,10
15/11/15,3
15/11/18,4
18/02/18,2
20/07/17,7
21/12/16,3
02/11/16,6
24/03/16,11
09/09/15,3
18/02/19,4
15/11/17,11
24/03/17,6
09/09/16,4
20/07/16,5
21/12/15,5
02/11/15,8
21/12/18,2
18/02/16,3
20/07/15,1
21/12/17,3
18/02/17,7
24/03/15,1
09/09/14,1
30/04/19,7
30/04/18,3
05/02/18,6
11/03/17,3
05/02/19,2
11/03/16,4
05/02/16,12
05/02/17,2
11/03/14,1
11/03/19,10
11/03/18,5
30/04/17,4
30/04/16,8
30/04/15,1
14/06/18,15
08/05/18,7
14/06/17,16
08/05/19,10
14/06/16,4
08/05/16,2
08/05/17,6
28/11/17,2
28/11/18,10
06/06/17,10
06/06/18,16
28/11/15,3
28/11/16,6
06/06/16,2
17/09/17,3
17/09/16,5
31/08/18,4
31/08/17,12
31/08/16,5
31/08/15,1
17/09/18,1
13/12/15,1
13/12/17,4
13/12/16,6
13/12/18,3
17/10/17,8
22/04/17,6
03/05/19,6
22/04/18,1
17/10/16,1
03/05/18,4
17/10/18,4
03/05/17,6
22/04/16,7
03/05/16,6
22/04/19,8
19/06/17,8
17/10/15,4
19/06/18,5
19/06/16,2
07/01/19,7
07/01/17,4
07/01/18,2
07/01/16,1
01/06/19,4
01/06/18,10
01/06/17,14
01/06/16,5
12/09/18,5
12/09/17,8
12/09/16,2
12/09/15,1
17/07/15,3
29/05/19,7
17/07/18,7
29/05/17,4
17/07/16,1
29/05/18,5
17/07/17,4
29/05/15,1
29/05/16,1
23/08/18,7
04/07/18,7
04/07/16,3
04/07/17,6
12/10/18,10
12/10/17,9
19/08/18,2
05/12/15,3
19/08/17,7
05/12/16,3
28/01/18,2
05/12/17,3
12/10/16,2
19/08/16,6
28/01/19,1
05/12/18,6
12/10/15,2
19/08/15,2
28/01/16,8
19/08/14,2
28/01/17,2
26/02/19,7
26/02/17,4
26/02/18,5
02/01/19,3
02/01/18,6
26/02/16,5
26/02/14,1
07/11/16,3
26/12/17,2
07/11/17,7
20/09/15,1
26/12/18,2
07/11/18,1
20/09/16,10
01/08/16,3
10/11/15,19
20/09/17,15
01/08/17,3
20/09/18,1
10/11/17,6
10/11/16,1
10/11/18,1
07/11/15,4
25/07/13,2
16/03/19,4
16/03/17,6
16/03/18,7
11/05/19,7
11/05/18,9
11/05/17,16
11/05/16,8
16/03/16,7
21/09/17,14
21/09/18,9
27/06/18,7
21/09/15,4
21/09/16,4
27/06/16,5
27/06/17,6
14/04/18,1
09/10/17,7
14/04/19,4
09/10/18,6
14/04/16,3
14/04/17,6
25/07/17,6
23/08/16,6
25/07/18,2
23/08/17,11
09/10/15,3
25/07/16,3
13/04/19,4
26/10/15,8
13/04/18,8
26/10/16,8
26/10/17,5
13/04/17,2
26/10/18,2
13/04/16,1
16/01/16,1
16/01/18,6
16/01/17,3
16/01/19,10
26/09/18,6
26/09/16,4
26/09/17,6
27/08/17,3
20/10/15,7
26/09/15,2
17/12/18,9
22/02/16,8
27/08/15,1
22/02/15,1
20/10/18,2
22/02/18,6
17/12/16,2
22/02/17,6
20/10/16,4
22/02/19,10
27/08/18,3
20/10/17,5
17/12/15,7
10/01/16,1
07/03/19,11
07/03/18,5
09/12/16,6
10/01/19,9
07/03/17,6
09/12/15,12
09/12/18,1
10/01/18,3
07/03/16,9
09/12/17,2
10/01/17,5
24/01/19,7
02/03/16,8
24/01/18,10
02/03/17,3
02/03/18,5
02/03/19,6
29/07/18,1
04/05/17,10
29/07/17,4
04/05/16,10
04/05/19,5
24/01/17,7
29/07/16,5
04/05/18,6
24/01/16,1
29/07/15,3
21/10/15,8
21/10/16,3
21/10/17,7
21/10/18,1
05/04/17,8
05/04/16,5
05/04/19,10
05/04/18,5
18/10/18,5
11/01/18,6
27/08/13,1
11/01/19,10
18/10/17,6
18/10/16,8
11/01/16,3
11/01/17,5
23/01/18,4
23/01/17,4
23/01/16,2
23/01/14,1
08/03/19,21
12/12/17,6
12/12/18,4
08/03/18,7
18/09/16,4
12/12/16,5
18/09/15,1
18/09/18,2
18/09/17,10
08/03/17,4
23/01/19,4
08/03/16,4
06/04/18,4
06/04/17,3
06/04/19,1
21/02/17,3
21/02/19,6
06/04/16,6
21/02/18,5
25/09/16,1
25/09/15,5
19/11/17,5
19/11/18,5
19/11/15,7
19/11/16,1
18/12/17,2
18/12/18,2
18/12/15,4
18/12/16,2
03/03/17,6
03/03/18,4
03/03/16,10
14/02/19,5
09/02/19,1
14/02/18,4
09/02/18,3
09/02/17,11
09/02/16,6
08/01/16,6
08/01/18,2
14/02/17,3
08/01/19,5
16/11/18,4
14/02/16,3
16/11/17,4
16/11/16,6
03/03/19,3
16/11/15,4
06/02/16,1
22/12/13,1
06/02/17,4
06/02/18,4
22/12/15,9
06/02/19,1
22/12/16,4
22/12/17,3
22/12/18,4
25/09/18,6
25/09/17,7
01/04/16,6
01/04/17,8
01/04/18,2
01/04/19,2
13/02/18,9
13/02/17,3
13/02/16,3
28/08/15,5
28/08/17,4
13/02/19,3
28/08/18,5
24/11/17,3
24/11/18,1
24/11/15,7
24/11/16,3
20/12/17,3
20/12/16,5
20/12/15,2
12/02/16,4
12/02/17,2
12/02/18,3
12/02/19,7
20/12/18,7
25/10/16,5
25/10/15,1
25/10/18,5
25/10/17,7
10/03/19,2
23/11/15,4
23/11/17,8
23/11/16,4
15/01/15,1
10/03/16,13
10/03/17,7
10/03/18,8
15/01/19,5
15/01/18,1
15/01/17,2
15/01/16,3
21/06/17,16
21/06/16,8
19/01/19,5
04/03/18,2
04/03/19,8
19/01/18,9
19/01/17,7
19/01/16,2
22/11/18,5
17/03/16,7
22/11/17,9
17/03/17,4
17/03/18,3
16/10/17,2
23/04/17,4
22/11/16,5
04/03/16,7
17/03/19,3
16/10/18,7
04/03/17,5
23/04/16,4
23/04/19,2
16/10/15,5
23/04/18,4
25/02/16,7
06/01/16,4
29/09/15,5
25/02/17,2
06/01/17,9
29/09/16,7
06/01/18,2
29/09/17,11
06/01/19,2
29/09/18,4
25/02/18,1
31/03/17,7
16/09/15,1
25/02/19,7
16/09/16,7
31/03/16,3
16/09/17,2
31/03/18,4
11/09/17,7
11/09/18,4
11/09/15,5
18/07/15,1
18/07/16,6
18/07/17,6
18/07/18,12
24/08/18,2
24/08/17,5
14/12/18,4
14/12/17,3
26/06/17,10
26/06/18,8
08/11/17,7
14/12/16,5
08/11/18,7
14/12/15,2
08/11/15,3
08/11/16,2
26/06/16,3
30/11/18,6
11/10/17,7
28/04/17,10
30/09/16,9
28/04/18,4
11/10/16,11
30/09/15,4
28/04/19,2
12/03/16,1
11/10/15,2
30/09/17,2
12/03/18,6
12/03/17,1
30/11/15,4
30/11/16,6
12/03/19,6
30/11/17,2
10/05/16,7
10/05/15,1
28/04/15,1
11/10/18,9
28/04/16,9
20/02/19,5
20/02/16,2
20/02/18,12
20/02/17,3
01/01/16,2
01/01/18,3
31/03/15,1
31/03/14,1
07/06/16,5
07/06/17,13
07/06/18,5
15/05/16,2
15/05/17,10
15/05/18,4
15/05/19,8
03/11/15,3
29/10/18,1
29/10/15,7
29/10/16,2
15/05/15,1
03/11/18,2
03/11/17,3
03/11/16,6
28/06/16,7
28/06/18,3
28/06/17,12
05/06/16,4
05/06/17,5
05/06/18,7
05/06/19,10
07/04/18,2
07/04/17,6
07/04/16,5
07/04/15,1
07/04/14,1
02/06/16,3
02/06/18,6
02/06/17,15
25/12/15,2
02/06/19,4
13/05/15,1
25/12/17,2
13/05/16,3
13/05/17,9
13/05/18,2
13/05/19,3
10/05/18,12
15/03/17,6
10/05/17,4
15/03/16,14
10/05/19,8
15/03/19,5
15/03/18,6
21/04/16,5
21/04/17,12
21/04/18,7
04/01/19,3
04/01/18,8
04/01/17,11
04/01/16,5
21/04/15,1
23/02/15,5
23/02/16,7
23/02/17,6
23/02/18,2
24/08/16,7
23/02/19,2
24/08/15,1
14/09/17,11
14/09/18,6
31/01/18,9
31/01/19,5
31/01/17,7
09/04/18,4
09/04/19,4
16/09/14,1
27/12/18,1
09/04/14,1
27/12/17,2
27/12/16,2
09/04/16,5
09/04/17,1
20/04/16,6
06/11/17,3
06/11/18,4
03/01/18,6
06/11/15,10
03/01/17,4
06/11/16,1
03/01/19,3
14/10/17,1
14/10/18,1
14/10/15,7
14/10/16,6
12/05/17,10
12/05/18,5
12/05/15,1
30/07/16,5
12/05/16,10
30/07/17,5
30/07/18,4
10/07/17,8
10/07/18,5
28/02/19,8
10/07/16,3
28/02/18,2
28/02/17,9
13/10/15,6
20/04/19,2
20/04/17,4
20/04/18,3
22/08/15,2
22/08/16,2
22/08/17,7
22/08/18,8
13/10/16,11
02/08/15,1
13/10/17,4
02/08/16,3
13/10/18,1
07/08/15,8
07/08/17,10
09/06/17,11
07/08/16,2
09/06/16,6
07/08/18,9
09/06/18,7
13/09/18,5
14/09/15,5
14/09/16,5
29/12/16,2
15/07/18,1
29/12/15,2
29/12/14,2
05/11/18,4
05/11/17,3
15/07/15,4
05/11/16,1
29/12/18,2
15/07/17,4
05/11/15,13
29/12/17,4
15/07/16,2
01/08/18,4
21/08/18,13
08/08/18,7
19/03/18,5
19/03/19,4
08/08/17,3
08/08/16,4
21/08/17,6
21/08/15,6
19/03/16,4
19/03/17,4
23/06/18,4
23/06/16,4
23/06/17,11
04/11/16,6
04/11/15,12
04/11/18,3
04/11/17,1
13/09/16,6
13/09/17,13
13/09/15,1
16/07/16,1
16/07/15,3
16/07/14,1
16/07/18,3
31/05/18,10
31/05/19,9
16/07/17,2
02/08/17,6
11/07/16,5
02/08/18,11
11/07/17,4
27/02/17,2
27/02/16,3
27/02/19,7
27/02/18,4
24/06/16,7
24/06/17,2
24/06/18,2
03/08/15,3
08/06/15,1
08/06/16,2
19/05/17,12
19/05/16,5
19/05/19,6
19/05/18,4
03/08/16,6
03/08/17,5
03/08/18,5
14/07/18,1
14/07/17,4
08/06/17,11
14/07/16,4
08/06/18,7
14/07/15,1
16/05/19,8
11/07/18,2
16/05/18,5
16/05/17,9
16/05/16,3
01/11/17,3
31/05/16,2
31/05/17,13
01/11/16,8
22/06/18,12
01/11/15,2
22/06/17,12
01/11/14,1
27/04/16,6
27/04/17,6
29/02/16,2
27/04/15,1
20/06/18,7
24/04/19,6
20/06/17,13
27/04/18,5
24/04/18,6
20/06/16,5
27/04/19,2
24/04/17,5
20/06/15,1
24/04/16,4
20/06/13,1
01/11/18,6
30/05/19,7
12/07/16,8
12/07/18,8
12/07/17,3
30/05/16,5
30/05/17,6
17/05/17,10
30/05/18,5
17/05/16,5
17/05/19,9
17/05/18,8
10/09/18,4
10/09/17,1
10/09/16,3
10/09/15,1
25/04/17,8
05/08/18,2
25/04/16,2
25/04/19,8
25/04/18,9
05/08/15,6
05/08/17,2
25/04/15,1
25/04/14,1
22/06/16,5
18/05/16,4
13/07/17,2
13/07/16,3
13/07/18,2
18/05/19,2
18/05/18,4
18/05/17,13
26/04/19,5
06/08/16,2
06/08/15,2
26/04/13,1
26/04/18,5
21/06/18,9
26/04/17,8
06/08/18,3
26/04/16,3
06/08/17,1